SK_ID_CURR,pd_calibrated,band,decision,pd_raw
412490,0.1976401179941003,Very High,Decline/Review,0.7127514522057843
412494,0.0834213305174234,High,Approve,0.4790975737889467
412516,0.0789473684210526,High,Approve,0.4433305650849527
412519,0.0365997638724911,Elevated,Approve,0.2909826273895116
412525,0.1454545454545454,Very High,Decline/Review,0.6495244517451274
412527,0.1083788706739526,High,Decline/Review,0.5464860450269031
412528,0.0266323024054982,Medium,Approve,0.2128591079477303
412551,0.1752423564504101,Very High,Decline/Review,0.6612901689315048
412552,0.0266323024054982,Medium,Approve,0.2096332949597721
412557,0.0326827054017249,Medium,Approve,0.2465490029740465
412558,0.0111209964412811,Low,Approve,0.120888897568748
412559,0.1445874337623013,Very High,Decline/Review,0.6378774576468994
412561,0.0176817288801571,Low,Approve,0.1409394661224107
412563,0.0176817288801571,Low,Approve,0.146407561528823
412564,0.0266323024054982,Medium,Approve,0.2151926784047315
412565,0.125,Very High,Decline/Review,0.5833410973559956
412593,0.0834213305174234,High,Approve,0.4805844550239755
412598,0.28125,Very High,Decline/Review,0.7745740131673784
412602,0.0789473684210526,High,Approve,0.4361790013681118
412610,0.0834213305174234,High,Approve,0.4902297436128037
412611,0.125,Very High,Decline/Review,0.5904549379299976
412612,0.0176817288801571,Low,Approve,0.1544469258072107
412613,0.1083788706739526,High,Decline/Review,0.5241358177558024
412621,0.0576923076923076,Elevated,Approve,0.3802030933497354
412622,0.0111209964412811,Low,Approve,0.0948228653496663
412623,0.1083788706739526,High,Decline/Review,0.5374530722529897
412624,0.2291666666666666,Very High,Decline/Review,0.7555431772611291
412637,0.0517435320584926,Elevated,Approve,0.3441367247463043
412638,0.1752423564504101,Very High,Decline/Review,0.6749564886743663
412639,0.1976401179941003,Very High,Decline/Review,0.7351395035800862
412640,0.0111209964412811,Low,Approve,0.0887269830514042
412641,0.0266323024054982,Medium,Approve,0.1863120933263645
412642,0.0459057071960297,Elevated,Approve,0.3409986571286904
412643,0.0570291777188328,Elevated,Approve,0.3757414498737836
412644,0.0570291777188328,Elevated,Approve,0.3716690747869346
412651,0.0570291777188328,Elevated,Approve,0.3626667253554784
412667,0.0326827054017249,Medium,Approve,0.2561109921109398
412669,0.1752423564504101,Very High,Decline/Review,0.7020446530675531
412686,0.1752423564504101,Very High,Decline/Review,0.6997186223919257
412712,0.0105540897097625,Very Low,Approve,0.0558692709553761
412713,0.1752423564504101,Very High,Decline/Review,0.6657690696021672
412714,0.0266323024054982,Medium,Approve,0.227637630393009
412715,0.003030303030303,Very Low,Approve,0.0485194470140647
412720,0.0459057071960297,Elevated,Approve,0.3397033932948726
412728,0.0326827054017249,Medium,Approve,0.2535173082594104
412738,0.0266323024054982,Medium,Approve,0.1960897312954769
412739,0.0326827054017249,Medium,Approve,0.2562389019178707
412740,0.1445874337623013,Very High,Decline/Review,0.5972263436154363
412741,0.1083788706739526,High,Decline/Review,0.548943662137317
412753,0.023030303030303,Low,Approve,0.1659898976248896
412754,0.0365997638724911,Elevated,Approve,0.2922756347984206
412762,0.0266323024054982,Medium,Approve,0.2199807422788645
412764,0.0326827054017249,Medium,Approve,0.2514892213660911
412765,0.0517435320584926,Elevated,Approve,0.3589342364417282
412775,0.0365997638724911,Elevated,Approve,0.2813916613910173
412776,0.0517435320584926,Elevated,Approve,0.359819018677375
412777,0.0176817288801571,Low,Approve,0.1273388982307543
412778,0.3241252302025783,Very High,Decline/Review,0.810734987164568
412800,0.0105540897097625,Very Low,Approve,0.0556365869244782
412801,0.0459057071960297,Elevated,Approve,0.3425166010739394
412802,0.1445874337623013,Very High,Decline/Review,0.6381613832962214
412829,0.0576923076923076,Elevated,Approve,0.3779644426300748
412854,0.0789473684210526,High,Approve,0.427945014028628
412855,0.0266323024054982,Medium,Approve,0.2301255653349006
412861,0.0576923076923076,Elevated,Approve,0.3812768306903681
412862,0.0266323024054982,Medium,Approve,0.1837883419242923
412863,0.0266323024054982,Medium,Approve,0.1896491210420848
412883,0.0459057071960297,Elevated,Approve,0.3209770805329968
412884,0.023030303030303,Low,Approve,0.1671893084571129
412886,0.298989898989899,Very High,Decline/Review,0.7955050400887834
412898,0.103542234332425,High,Decline/Review,0.5095324438993873
412899,0.0266323024054982,Medium,Approve,0.2030956807995962
412900,0.0266323024054982,Medium,Approve,0.2055019498784642
412922,0.1752423564504101,Very High,Decline/Review,0.6686361277655561
412941,0.0789473684210526,High,Approve,0.4292545926653687
412959,0.0326827054017249,Medium,Approve,0.2650570925111715
412967,0.0834213305174234,High,Approve,0.4873260037261654
412980,0.1083788706739526,High,Decline/Review,0.5437364279186816
412997,0.0266323024054982,Medium,Approve,0.1897777378576554
413016,0.0459057071960297,Elevated,Approve,0.3286998360359629
413017,0.2208588957055214,Very High,Decline/Review,0.7482338874945653
413027,0.0326827054017249,Medium,Approve,0.2623139893775806
413034,0.1752423564504101,Very High,Decline/Review,0.6928689856486969
413038,0.1976401179941003,Very High,Decline/Review,0.7209325164167149
413054,0.0789473684210526,High,Approve,0.4594680898711858
413059,0.0266323024054982,Medium,Approve,0.1860754060344556
413065,0.0459057071960297,Elevated,Approve,0.3415191031978721
413073,0.0570291777188328,Elevated,Approve,0.3632641130983647
413075,0.3241252302025783,Very High,Decline/Review,0.8281171231460485
413081,0.0834213305174234,High,Approve,0.4756164622787687
413089,0.1976401179941003,Very High,Decline/Review,0.7343495877071684
413091,0.1976401179941003,Very High,Decline/Review,0.7234353402395406
413094,0.0326827054017249,Medium,Approve,0.2765536522494336
413104,0.0459057071960297,Elevated,Approve,0.3271181321431169
413107,0.1083788706739526,High,Decline/Review,0.5412688242556639
413110,0.0834213305174234,High,Approve,0.4864583147711326
413113,0.298989898989899,Very High,Decline/Review,0.8047563864171083
413117,0.0789473684210526,High,Approve,0.4231131269425852
413124,0.0176817288801571,Low,Approve,0.1300679889396482
413126,0.0789473684210526,High,Approve,0.4442083493209727
413137,0.0459057071960297,Elevated,Approve,0.3236357213367662
413145,0.0576923076923076,Elevated,Approve,0.3858253205353942
413146,0.0111209964412811,Low,Approve,0.0832276679904804
413147,0.0576923076923076,Elevated,Approve,0.3846567691939881
413150,0.0176817288801571,Low,Approve,0.1252238442915659
413159,0.1752423564504101,Very High,Decline/Review,0.668290672938235
413160,0.0789473684210526,High,Approve,0.4606909202366083
413172,0.1752423564504101,Very High,Decline/Review,0.6789660927612078
413179,0.0459057071960297,Elevated,Approve,0.3327544768979281
413181,0.0111209964412811,Low,Approve,0.0776515745295885
413185,0.0789473684210526,High,Approve,0.4472087986795294
413188,0.125,Very High,Decline/Review,0.5815130241095428
413197,0.0176817288801571,Low,Approve,0.1270638383455329
413208,0.28125,Very High,Decline/Review,0.7744032467671332
413215,0.0789473684210526,High,Approve,0.4465151296492053
413216,0.0459057071960297,Elevated,Approve,0.3200056389945113
413219,0.0176817288801571,Low,Approve,0.1511558524632571
413232,0.0266323024054982,Medium,Approve,0.2059453434073699
413237,0.0789473684210526,High,Approve,0.4104054620283215
413243,0.3241252302025783,Very High,Decline/Review,0.8292935938837748
413249,0.0326827054017249,Medium,Approve,0.2706660397697212
413262,0.0517435320584926,Elevated,Approve,0.3457198250645588
413263,0.125,Very High,Decline/Review,0.5827809740561041
413271,0.0834213305174234,High,Approve,0.4904608872972025
413274,0.0459057071960297,Elevated,Approve,0.3253634928594974
413280,0.0459057071960297,Elevated,Approve,0.3405597285782407
413296,0.1445874337623013,Very High,Decline/Review,0.6224875714593892
413299,0.3241252302025783,Very High,Decline/Review,0.8085832727567319
413303,0.0326827054017249,Medium,Approve,0.2555367528429678
413320,0.0789473684210526,High,Approve,0.4380711938881227
413324,0.0266323024054982,Medium,Approve,0.2085100903798883
413325,0.0789473684210526,High,Approve,0.4335005500633026
413335,0.0459057071960297,Elevated,Approve,0.3393404986122169
413341,0.2208588957055214,Very High,Decline/Review,0.7489755163891312
413342,0.0326827054017249,Medium,Approve,0.2669745844170399
413351,0.1445874337623013,Very High,Decline/Review,0.6256247076807974
413352,0.0326827054017249,Medium,Approve,0.2621736532779883
413359,0.023030303030303,Low,Approve,0.1739718542452725
413373,0.0834213305174234,High,Approve,0.4893897377342066
413374,0.1454545454545454,Very High,Decline/Review,0.646038771217036
413375,0.0311418685121107,Medium,Approve,0.238163815424809
413376,0.0111209964412811,Low,Approve,0.072952157265149
413377,0.103542234332425,High,Decline/Review,0.5167808310611184
413383,0.0459057071960297,Elevated,Approve,0.3166489844402038
413384,0.1083788706739526,High,Decline/Review,0.5451671534077204
413392,0.0459057071960297,Elevated,Approve,0.3338822867855993
413393,0.1445874337623013,Very High,Decline/Review,0.6302911803765657
413395,0.0743243243243243,Elevated,Approve,0.4066454936761522
413424,0.1445874337623013,Very High,Decline/Review,0.5988811805580533
413425,0.0459057071960297,Elevated,Approve,0.3308768275787985
413457,0.0105540897097625,Very Low,Approve,0.0628224368357871
413458,0.073170731707317,Elevated,Approve,0.3935205537510128
413459,0.0459057071960297,Elevated,Approve,0.3006157022457788
413460,0.0111209964412811,Low,Approve,0.1106585933003847
413465,0.0743243243243243,Elevated,Approve,0.4083784335298315
413466,0.125,Very High,Decline/Review,0.5717694149984772
413467,0.0266323024054982,Medium,Approve,0.1778406112695154
413468,0.023030303030303,Low,Approve,0.175511378616655
413475,0.125,Very High,Decline/Review,0.5932884116375609
413476,0.1445874337623013,Very High,Decline/Review,0.6125110523549745
413477,0.298989898989899,Very High,Decline/Review,0.8046939788213474
413478,0.0326827054017249,Medium,Approve,0.2555789484860076
413479,0.0176817288801571,Low,Approve,0.1347990177063316
413489,0.125,Very High,Decline/Review,0.5800210853587489
413491,0.1445874337623013,Very High,Decline/Review,0.6120941591841492
413492,0.125,Very High,Decline/Review,0.5868251023887389
413493,0.0789473684210526,High,Approve,0.4473649197634174
413494,0.1083788706739526,High,Decline/Review,0.5436562812554508
413495,0.1752423564504101,Very High,Decline/Review,0.658220819873682
413498,0.0326827054017249,Medium,Approve,0.2581898110614956
413499,0.0789473684210526,High,Approve,0.4408410840415794
413545,0.0873015873015873,High,Decline/Review,0.4982179308025652
413549,0.0326827054017249,Medium,Approve,0.2458220245456823
413550,0.0459057071960297,Elevated,Approve,0.3090680552948939
413551,0.0789473684210526,High,Approve,0.4219094615852801
413552,0.1752423564504101,Very High,Decline/Review,0.6709819230215492
413553,0.0517435320584926,Elevated,Approve,0.345342721814277
413554,0.0266323024054982,Medium,Approve,0.2009402971100849
413558,0.1445874337623013,Very High,Decline/Review,0.6047644731208858
413559,0.1976401179941003,Very High,Decline/Review,0.726783770101131
413562,0.0365997638724911,Elevated,Approve,0.2945066913207061
413563,0.0365997638724911,Elevated,Approve,0.2844379968037248
413564,0.0266323024054982,Medium,Approve,0.1757379621318145
413592,0.0570291777188328,Elevated,Approve,0.3719992677220526
413593,0.0111209964412811,Low,Approve,0.1210754272597442
413594,0.0517435320584926,Elevated,Approve,0.3467042945927052
413595,0.0176817288801571,Low,Approve,0.136641646025815
413596,0.1752423564504101,Very High,Decline/Review,0.6627710259179411
413597,0.073170731707317,Elevated,Approve,0.3990173164107045
413604,0.0111209964412811,Low,Approve,0.1093556018718197
413605,0.0834213305174234,High,Approve,0.4866434455717215
413606,0.0176817288801571,Low,Approve,0.1345001095007407
413607,0.0266323024054982,Medium,Approve,0.211531403408327
413616,0.298989898989899,Very High,Decline/Review,0.8010738330053029
413617,0.0789473684210526,High,Approve,0.4125028530239837
413618,0.0570291777188328,Elevated,Approve,0.3757572099468876
413625,0.0789473684210526,High,Approve,0.413899489682934
413626,0.1752423564504101,Very High,Decline/Review,0.6846827381061246
413627,0.073170731707317,Elevated,Approve,0.3959280635958619
413628,0.0459057071960297,Elevated,Approve,0.3134843872017054
413629,0.0365997638724911,Elevated,Approve,0.282583168730789
413630,0.0789473684210526,High,Approve,0.4691454407394853
413631,0.0365997638724911,Elevated,Approve,0.287493863468807
413632,0.1083788706739526,High,Decline/Review,0.543868802417531
413633,0.1976401179941003,Very High,Decline/Review,0.7129813133744338
413634,0.1752423564504101,Very High,Decline/Review,0.6757446559037863
413635,0.1976401179941003,Very High,Decline/Review,0.7258938235563572
413636,0.1083788706739526,High,Decline/Review,0.5190585338963415
413644,0.0176817288801571,Low,Approve,0.1382757971315512
413645,0.0111209964412811,Low,Approve,0.0862467035774802
413646,0.0111209964412811,Low,Approve,0.1173070035676218
413683,0.0459057071960297,Elevated,Approve,0.3116907575104741
413685,0.0570291777188328,Elevated,Approve,0.365206701363797
413686,0.1976401179941003,Very High,Decline/Review,0.7194872944320202
413690,0.0266323024054982,Medium,Approve,0.2070252010077748
413691,0.003030303030303,Very Low,Approve,0.0501683260690641
413692,0.0326827054017249,Medium,Approve,0.2653395258842148
413693,0.1445874337623013,Very High,Decline/Review,0.6067741295361345
413694,0.1752423564504101,Very High,Decline/Review,0.6965073847759017
413695,0.0176817288801571,Low,Approve,0.1304443315604436
413696,0.1083788706739526,High,Decline/Review,0.5319043582430445
413702,0.0266323024054982,Medium,Approve,0.1934500161852509
413707,0.0459057071960297,Elevated,Approve,0.3273927808306306
413708,0.1752423564504101,Very High,Decline/Review,0.6791323689897134
413709,0.0834213305174234,High,Approve,0.4757913717932756
413730,0.0365997638724911,Elevated,Approve,0.2893087204933997
413731,0.1162790697674418,High,Decline/Review,0.562269938311478
413732,0.0176817288801571,Low,Approve,0.1469433372406494
413733,0.0176817288801571,Low,Approve,0.1310646483797962
413734,0.1083788706739526,High,Decline/Review,0.5384408853536946
413736,0.0266323024054982,Medium,Approve,0.2148167089787251
413748,0.0266323024054982,Medium,Approve,0.1980172619326694
413749,0.1083788706739526,High,Decline/Review,0.5236410966721575
413751,0.1752423564504101,Very High,Decline/Review,0.6784087455223697
413752,0.3241252302025783,Very High,Decline/Review,0.8071145794922759
413754,0.0459057071960297,Elevated,Approve,0.3127462829381138
413755,0.1976401179941003,Very High,Decline/Review,0.7105375642471582
413756,0.0834213305174234,High,Approve,0.4797218493178602
413757,0.0570291777188328,Elevated,Approve,0.3663944566378846
413758,0.0570291777188328,Elevated,Approve,0.3705128977514791
413759,0.1159420289855072,High,Decline/Review,0.5560945464267895
413760,0.1083788706739526,High,Decline/Review,0.522103257304905
413764,0.0111209964412811,Low,Approve,0.1179130059874112
413765,0.0266323024054982,Medium,Approve,0.206045837463339
413766,0.0743243243243243,Elevated,Approve,0.4098770631658844
413767,0.0834213305174234,High,Approve,0.489093072645553
413768,0.1445874337623013,Very High,Decline/Review,0.6112389043436869
413769,0.0873015873015873,High,Decline/Review,0.4955119141095436
413770,0.0176817288801571,Low,Approve,0.1576285883921789
413776,0.0176817288801571,Low,Approve,0.1417799378680561
413777,0.0111209964412811,Low,Approve,0.0951663506592962
413778,0.0365997638724911,Elevated,Approve,0.2861587027073509
413797,0.0570291777188328,Elevated,Approve,0.3707857278903888
413824,0.0459057071960297,Elevated,Approve,0.3366807758150068
413828,0.1976401179941003,Very High,Decline/Review,0.7368082209551929
413831,0.1083788706739526,High,Decline/Review,0.5389820488358723
413834,0.0266323024054982,Medium,Approve,0.1841824914219349
413841,0.0266323024054982,Medium,Approve,0.1978765122434045
413848,0.0176817288801571,Low,Approve,0.1248842455906048
413850,0.0834213305174234,High,Approve,0.4750769636732111
413851,0.1752423564504101,Very High,Decline/Review,0.6869810452277217
413857,0.0111209964412811,Low,Approve,0.0818717996624569
413860,0.0111209964412811,Low,Approve,0.1080939601255763
413867,0.0365997638724911,Elevated,Approve,0.2876936988790339
413868,0.0834213305174234,High,Approve,0.4745821137544497
413871,0.0459057071960297,Elevated,Approve,0.3353305330450062
413878,0.0459057071960297,Elevated,Approve,0.3288920150813141
413882,0.0326827054017249,Medium,Approve,0.241631803753582
413885,0.0111209964412811,Low,Approve,0.1224818026576671
413886,0.0834213305174234,High,Approve,0.482232739736021
413892,0.0517435320584926,Elevated,Approve,0.3506386444634575
413896,0.3241252302025783,Very High,Decline/Review,0.830408855203671
413897,0.1083788706739526,High,Decline/Review,0.5456640059886583
413917,0.125,Very High,Decline/Review,0.5841383268627633
413921,0.0266323024054982,Medium,Approve,0.2296621965838236
413934,0.3241252302025783,Very High,Decline/Review,0.8079124073274397
413941,0.0176817288801571,Low,Approve,0.1290597433498556
413953,0.003030303030303,Very Low,Approve,0.040188385615488
413958,0.1445874337623013,Very High,Decline/Review,0.5987930773189337
413967,0.0789473684210526,High,Approve,0.4573056238518126
413971,0.0266323024054982,Medium,Approve,0.209837501671723
413975,0.0789473684210526,High,Approve,0.4491091949854806
413978,0.0459057071960297,Elevated,Approve,0.3113979090318116
413983,0.1454545454545454,Very High,Decline/Review,0.6468720640978038
413984,0.0176817288801571,Low,Approve,0.1599304051441549
413989,0.1159420289855072,High,Decline/Review,0.5562913579739563
413992,0.023030303030303,Low,Approve,0.1647335542641135
414001,0.0459057071960297,Elevated,Approve,0.3083625073190129
414002,0.0105540897097625,Very Low,Approve,0.0565271300930769
414003,0.0576923076923076,Elevated,Approve,0.3780012621523632
414007,0.1976401179941003,Very High,Decline/Review,0.7273130794544851
414008,0.1083788706739526,High,Decline/Review,0.5408762859404433
414016,0.2291666666666666,Very High,Decline/Review,0.7635429436246013
414022,0.0266323024054982,Medium,Approve,0.233430284373015
414026,0.1752423564504101,Very High,Decline/Review,0.6788707706222501
414041,0.0789473684210526,High,Approve,0.4248978051697614
414042,0.3241252302025783,Very High,Decline/Review,0.842029659634134
414045,0.0789473684210526,High,Approve,0.4464506693236177
414047,0.1445874337623013,Very High,Decline/Review,0.6036148605957465
414050,0.396551724137931,Very High,Decline/Review,0.861315973433308
414061,0.0176817288801571,Low,Approve,0.1383137468511728
414068,0.0789473684210526,High,Approve,0.4383144380091445
414076,0.0789473684210526,High,Approve,0.4557374843966577
414093,0.0459057071960297,Elevated,Approve,0.3134465413074402
414102,0.0176817288801571,Low,Approve,0.1419893006002678
414109,0.0266323024054982,Medium,Approve,0.1909252448577795
414117,0.0789473684210526,High,Approve,0.4436373902594311
414144,0.0111209964412811,Low,Approve,0.0905895075011958
414149,0.0111209964412811,Low,Approve,0.1076927443551633
414160,0.0311418685121107,Medium,Approve,0.2389229613136967
414166,0.3241252302025783,Very High,Decline/Review,0.833219486282486
414171,0.1445874337623013,Very High,Decline/Review,0.6336046429376077
414172,0.1083788706739526,High,Decline/Review,0.5448050559005375
414183,0.0459057071960297,Elevated,Approve,0.3121453864780173
414186,0.023030303030303,Low,Approve,0.1752540325386609
414192,0.0266323024054982,Medium,Approve,0.234181052941825
414194,0.1445874337623013,Very High,Decline/Review,0.6145317867211331
414203,0.3241252302025783,Very High,Decline/Review,0.8497968222096384
414206,0.0266323024054982,Medium,Approve,0.2038397968343151
414207,0.0176817288801571,Low,Approve,0.1308682109211651
414229,0.0266323024054982,Medium,Approve,0.2331321981742858
414231,0.1445874337623013,Very High,Decline/Review,0.6044598808107962
414248,0.023030303030303,Low,Approve,0.1689758562481621
414251,0.0266323024054982,Medium,Approve,0.2293992220187086
414252,0.0266323024054982,Medium,Approve,0.2105133810967779
414253,0.3241252302025783,Very High,Decline/Review,0.8482225567378737
414254,0.1445874337623013,Very High,Decline/Review,0.6400260066666259
414255,0.1752423564504101,Very High,Decline/Review,0.7020468149085248
414262,0.0459057071960297,Elevated,Approve,0.3229753399150131
414265,0.0789473684210526,High,Approve,0.4683409758067894
414266,0.0576923076923076,Elevated,Approve,0.378027280634621
414267,0.0266323024054982,Medium,Approve,0.194950406189142
414269,0.0365997638724911,Elevated,Approve,0.2940767083132989
414270,0.0326827054017249,Medium,Approve,0.242936816881124
414271,0.0266323024054982,Medium,Approve,0.205576331594152
414272,0.073170731707317,Elevated,Approve,0.3930633438315451
414273,0.0459057071960297,Elevated,Approve,0.3058834667516781
414275,0.023030303030303,Low,Approve,0.1642491562663171
414323,0.4722222222222222,Very High,Decline/Review,0.8884617028193162
414324,0.0266323024054982,Medium,Approve,0.2258863922162543
414328,0.0326827054017249,Medium,Approve,0.2791465254668228
414329,0.0326827054017249,Medium,Approve,0.2757833546015906
414333,0.0266323024054982,Medium,Approve,0.2015272462014956
414341,0.0111209964412811,Low,Approve,0.1144812654400188
414357,0.0789473684210526,High,Approve,0.4209536518001437
414358,0.0266323024054982,Medium,Approve,0.1923567329025823
414359,0.0459057071960297,Elevated,Approve,0.3354554577772546
414362,0.125,Very High,Decline/Review,0.5877685391105001
414363,0.0326827054017249,Medium,Approve,0.2563601508530596
414368,0.0176817288801571,Low,Approve,0.145731257985048
414372,0.0459057071960297,Elevated,Approve,0.3270658365645369
414375,0.0176817288801571,Low,Approve,0.1480296639002563
414376,0.0111209964412811,Low,Approve,0.0811026227204759
414382,0.0789473684210526,High,Approve,0.4662668179310244
414383,0.0570291777188328,Elevated,Approve,0.3701967770825429
414480,0.0326827054017249,Medium,Approve,0.2551607608465112
414481,0.1159420289855072,High,Decline/Review,0.5530161443818993
414484,0.1976401179941003,Very High,Decline/Review,0.7306893854548946
414485,0.0266323024054982,Medium,Approve,0.2019895455187202
414486,0.023030303030303,Low,Approve,0.1690565453470841
414487,0.0266323024054982,Medium,Approve,0.2222174404091325
414488,0.1445874337623013,Very High,Decline/Review,0.6083344524183739
414489,0.0459057071960297,Elevated,Approve,0.3329208399944525
414492,0.003030303030303,Very Low,Approve,0.0449766688045071
414493,0.1445874337623013,Very High,Decline/Review,0.6289828851879091
414497,0.0111209964412811,Low,Approve,0.1245987454978854
414501,0.0176817288801571,Low,Approve,0.1593733423328866
414543,0.3241252302025783,Very High,Decline/Review,0.8123638413072686
414544,0.0326827054017249,Medium,Approve,0.2578806641153089
414559,0.023030303030303,Low,Approve,0.1621939341582642
414560,0.0834213305174234,High,Approve,0.4893668515272775
414561,0.0111209964412811,Low,Approve,0.095140282392886
414573,0.1083788706739526,High,Decline/Review,0.5383060894964329
414574,0.0326827054017249,Medium,Approve,0.2459956016754126
414575,0.1445874337623013,Very High,Decline/Review,0.6187695845413947
414577,0.0326827054017249,Medium,Approve,0.2627498562591484
414584,0.3241252302025783,Very High,Decline/Review,0.8167400564190398
414585,0.0176817288801571,Low,Approve,0.1582869326413939
414586,0.125,Very High,Decline/Review,0.5812408898772168
414590,0.0105540897097625,Very Low,Approve,0.0653805252893325
414591,0.0789473684210526,High,Approve,0.4107603951903635
414593,0.2291666666666666,Very High,Decline/Review,0.7600264500394004
414597,0.0111209964412811,Low,Approve,0.1209316390724727
414598,0.1752423564504101,Very High,Decline/Review,0.6964186731441913
414621,0.0834213305174234,High,Approve,0.4766349321821179
414635,0.0789473684210526,High,Approve,0.4416906222464463
414639,0.0459057071960297,Elevated,Approve,0.3088929978862159
414640,0.023030303030303,Low,Approve,0.1704995467985556
414648,0.0459057071960297,Elevated,Approve,0.3194462305761827
414656,0.0266323024054982,Medium,Approve,0.2195031262802699
414659,0.1162790697674418,High,Decline/Review,0.5627514023774857
414660,0.0176817288801571,Low,Approve,0.136699438356453
414663,0.023030303030303,Low,Approve,0.1730778425295732
414683,0.0266323024054982,Medium,Approve,0.2330142046181817
414691,0.1159420289855072,High,Decline/Review,0.5580264366930542
414700,0.1752423564504101,Very High,Decline/Review,0.6804297294918354
414705,0.0111209964412811,Low,Approve,0.099994231639562
414708,0.0459057071960297,Elevated,Approve,0.3408763942091949
414711,0.0326827054017249,Medium,Approve,0.2595443074482287
414712,0.0789473684210526,High,Approve,0.4514107124356243
414716,0.0517435320584926,Elevated,Approve,0.350424962956186
414720,0.0111209964412811,Low,Approve,0.115631243956819
414733,0.0111209964412811,Low,Approve,0.0943645073017328
414740,0.0365997638724911,Elevated,Approve,0.2823456908316447
414748,0.0789473684210526,High,Approve,0.41977894238786
414767,0.3241252302025783,Very High,Decline/Review,0.8293800465567474
414771,0.1752423564504101,Very High,Decline/Review,0.6668368170520351
414779,0.0459057071960297,Elevated,Approve,0.3302741969745364
414785,0.1445874337623013,Very High,Decline/Review,0.6249863562630886
414787,0.0459057071960297,Elevated,Approve,0.334366788982639
414793,0.0266323024054982,Medium,Approve,0.216576703226299
414816,0.0789473684210526,High,Approve,0.4541044146168131
414830,0.1445874337623013,Very High,Decline/Review,0.6370483232892025
414831,0.1752423564504101,Very High,Decline/Review,0.6604020122681603
414859,0.0873015873015873,High,Decline/Review,0.5086226156185906
414864,0.0266323024054982,Medium,Approve,0.2082290305084609
414867,0.0176817288801571,Low,Approve,0.13731295241632
414871,0.0105540897097625,Very Low,Approve,0.0619757715757558
414879,0.073170731707317,Elevated,Approve,0.3965896389955607
414892,0.1976401179941003,Very High,Decline/Review,0.7359357259118189
414895,0.0266323024054982,Medium,Approve,0.1979179053450067
414911,0.103542234332425,High,Decline/Review,0.5130954912561833
414915,0.0834213305174234,High,Approve,0.477668651533591
414922,0.0517435320584926,Elevated,Approve,0.3444446044321763
414939,0.0176817288801571,Low,Approve,0.1607762745638981
414945,0.0266323024054982,Medium,Approve,0.2348725261175958
414960,0.0266323024054982,Medium,Approve,0.1855794273083341
414969,0.0111209964412811,Low,Approve,0.1082406291498552
414973,0.0176817288801571,Low,Approve,0.1477599915613939
414979,0.0266323024054982,Medium,Approve,0.2097304717482164
414985,0.0266323024054982,Medium,Approve,0.1784839011268203
414992,0.0111209964412811,Low,Approve,0.1144558427876927
414996,0.0576923076923076,Elevated,Approve,0.3864499217945417
415000,0.0266323024054982,Medium,Approve,0.2147464844546536
415001,0.0789473684210526,High,Approve,0.4321887701347969
415005,0.023030303030303,Low,Approve,0.1663005002265297
415024,0.0789473684210526,High,Approve,0.4483292448408179
415038,0.0326827054017249,Medium,Approve,0.2599564669595863
415041,0.2208588957055214,Very High,Decline/Review,0.7493127317234329
415049,0.0834213305174234,High,Approve,0.486748135015397
415055,0.0459057071960297,Elevated,Approve,0.2999575410936753
415061,0.1083788706739526,High,Decline/Review,0.5332149046666357
415064,0.1083788706739526,High,Decline/Review,0.5369240936398187
415069,0.0459057071960297,Elevated,Approve,0.3265813400925761
415070,0.0459057071960297,Elevated,Approve,0.3263304880755925
415071,0.0111209964412811,Low,Approve,0.071910559614499
415072,0.0365997638724911,Elevated,Approve,0.2940490843314918
415074,0.0326827054017249,Medium,Approve,0.2672100399491284
415078,0.1083788706739526,High,Decline/Review,0.5239465398097901
415079,0.0459057071960297,Elevated,Approve,0.3006001967986625
415080,0.0743243243243243,Elevated,Approve,0.403296446463288
415081,0.1463414634146341,Very High,Decline/Review,0.6513110990654934
415082,0.1454545454545454,Very High,Decline/Review,0.6460163456745226
415085,0.0459057071960297,Elevated,Approve,0.3010336823490134
415086,0.0266323024054982,Medium,Approve,0.1851505819830601
415089,0.103542234332425,High,Decline/Review,0.512808537851544
415090,0.0834213305174234,High,Approve,0.4775741173141219
415091,0.0266323024054982,Medium,Approve,0.2060954231913211
415092,0.0459057071960297,Elevated,Approve,0.3424534327354646
415095,0.0311418685121107,Medium,Approve,0.236640755865207
415100,0.125,Very High,Decline/Review,0.5896636913543668
415101,0.0111209964412811,Low,Approve,0.120289609714079
415102,0.1976401179941003,Very High,Decline/Review,0.7247090311867698
415103,0.0459057071960297,Elevated,Approve,0.3390423483185696
415104,0.0365997638724911,Elevated,Approve,0.290616952080067
415106,0.0459057071960297,Elevated,Approve,0.3390115711998702
415107,0.023030303030303,Low,Approve,0.1712307966357678
415108,0.1752423564504101,Very High,Decline/Review,0.6834958973676932
415109,0.1976401179941003,Very High,Decline/Review,0.7341600864974621
415110,0.1083788706739526,High,Decline/Review,0.5258225964038787
415111,0.003030303030303,Very Low,Approve,0.0522092677116603
415113,0.0176817288801571,Low,Approve,0.1548189047342834
415114,0.0111209964412811,Low,Approve,0.0938138216061742
415115,0.0789473684210526,High,Approve,0.4608356443933567
415116,0.073170731707317,Elevated,Approve,0.4021602960592379
415117,0.0266323024054982,Medium,Approve,0.1839008602237865
415118,0.1162790697674418,High,Decline/Review,0.5603908909669211
